node_name,count,patient_list,DDTRequestTime,KSRequestTime,KSTimeCommunication,KSTimeExec,TaggingTimeCommunication,TaggingTimeExec,medco-connector-DDT,medco-connector-i2b2-PDO,medco-connector-i2b2-PSM,medco-connector-local-agg,medco-connector-local-patient-list-masking,medco-connector-overall,medco-connector-unlynx-key-switch-count,medco-connector-unlynx-key-switch-patient-list
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],118,30,25,0,80,27,121,62,6120,0,7,6357,12,31
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],113,32,27,0,78,25,115,98,6319,0,8,6588,10,34
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,31,26,0,74,28,115,74,6440,0,8,6686,13,32
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],102,33,28,0,68,25,104,75,6414,0,7,6650,12,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],102,31,27,0,72,22,105,61,6229,0,8,6450,11,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],117,29,24,0,78,30,120,66,6305,0,7,6542,11,31
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],114,27,22,0,75,28,117,65,6175,0,7,6405,10,29
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],111,33,28,0,79,22,114,73,6318,0,8,6562,13,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],117,26,21,0,78,29,120,62,6166,0,9,6401,12,28
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],124,35,30,0,83,32,126,73,6177,0,9,6437,12,37
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],114,33,28,0,78,28,116,73,6246,0,7,6492,12,35
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],121,35,30,0,83,29,124,63,6336,0,9,6585,12,37
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],118,31,25,0,81,28,121,97,6195,0,9,6469,11,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],110,34,29,0,74,27,113,70,6269,0,8,6509,10,35
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],109,34,29,0,74,26,112,58,6431,0,9,6660,11,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],104,33,28,0,72,22,107,66,6196,0,7,6427,13,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],117,30,25,0,80,28,123,72,6225,0,8,6474,11,32
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,35,30,0,76,27,115,65,6252,0,9,6490,10,37
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,31,26,0,75,28,115,64,6225,0,7,6459,11,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],109,35,29,0,72,28,112,66,6223,0,9,6461,12,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],108,27,23,0,71,28,111,65,6253,0,8,6481,11,29
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],113,33,27,0,80,22,116,63,6151,0,9,6388,12,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],118,34,29,0,82,27,121,65,6196,0,9,6442,12,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,34,28,0,77,25,115,63,6319,0,9,6556,10,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],118,33,28,0,84,26,120,66,6451,0,9,6695,10,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,34,29,0,77,27,115,62,6179,0,9,6416,12,36
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],114,30,25,0,75,29,116,63,6252,0,9,6486,11,32
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],113,34,27,0,78,25,115,64,6239,0,4,6474,12,35
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],115,32,26,0,77,27,118,63,6185,0,9,6426,13,34
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,32,27,0,77,26,114,58,6283,0,9,6513,11,34
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],112,32,27,0,76,27,115,63,6073,0,7,6306,11,34
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],105,35,30,0,73,22,108,60,6170,0,9,6397,11,36
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],113,33,28,0,75,28,116,63,6243,0,8,6481,12,35
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],117,32,27,0,78,30,120,63,6042,0,8,6280,11,33
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],115,29,24,0,77,27,117,55,6204,0,9,6430,11,30
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,7,[1469 9443 17417 25391 33365 41339 48269],114,34,28,0,80,23,117,66,6203,0,9,6447,13,36
